ts_utc,topic,received_total,received_delta,msgs_per_sec
2026-01-17T00:59:33.7692925Z,long-run-topic-10,871640,2928,2928
2026-01-17T00:59:33.7692925Z,long-run-topic-01,870308,2867,2867
2026-01-17T00:59:33.7692925Z,long-run-topic-04,872205,2745,2745
2026-01-17T00:59:33.7692925Z,long-run-topic-03,871944,2806,2806
2026-01-17T00:59:33.7692925Z,long-run-topic-02,868308,2928,2928
2026-01-17T00:59:34.7754513Z,long-run-topic-06,878417,2562,2562
2026-01-17T00:59:34.7754513Z,long-run-topic-05,870978,2440,2440
2026-01-17T00:59:34.7754513Z,long-run-topic-09,871629,2318,2318
2026-01-17T00:59:34.7754513Z,long-run-topic-08,873344,2379,2379
2026-01-17T00:59:34.7754513Z,long-run-topic-07,874489,2623,2623
2026-01-17T00:59:34.7754513Z,long-run-topic-10,874141,2501,2501
2026-01-17T00:59:34.7754513Z,long-run-topic-01,872870,2562,2562
2026-01-17T00:59:34.7754513Z,long-run-topic-04,874767,2562,2562
2026-01-17T00:59:34.7754513Z,long-run-topic-03,874324,2380,2380
2026-01-17T00:59:34.7754513Z,long-run-topic-02,870870,2562,2562
2026-01-17T00:59:35.7925686Z,long-run-topic-06,880681,2264,2264
2026-01-17T00:59:35.7925686Z,long-run-topic-05,873418,2440,2440
2026-01-17T00:59:35.7925686Z,long-run-topic-09,873886,2257,2257
2026-01-17T00:59:35.7925686Z,long-run-topic-08,875723,2379,2379
2026-01-17T00:59:35.7925686Z,long-run-topic-07,876867,2378,2378
2026-01-17T00:59:35.7925686Z,long-run-topic-10,876398,2257,2257
2026-01-17T00:59:35.7925686Z,long-run-topic-01,875310,2440,2440
2026-01-17T00:59:35.7925686Z,long-run-topic-04,877146,2379,2379
2026-01-17T00:59:35.7925686Z,long-run-topic-03,876764,2440,2440
2026-01-17T00:59:35.7925686Z,long-run-topic-02,873371,2501,2501
2026-01-17T00:59:36.8015835Z,long-run-topic-06,883102,2421,2421
2026-01-17T00:59:36.8015835Z,long-run-topic-05,876041,2623,2623
2026-01-17T00:59:36.8015835Z,long-run-topic-09,876509,2623,2623
2026-01-17T00:59:36.8015835Z,long-run-topic-08,878102,2379,2379
2026-01-17T00:59:36.8015835Z,long-run-topic-07,879306,2439,2439
2026-01-17T00:59:36.8015835Z,long-run-topic-10,879021,2623,2623
2026-01-17T00:59:36.8015835Z,long-run-topic-01,878122,2812,2812
2026-01-17T00:59:36.8015835Z,long-run-topic-04,879745,2599,2599
2026-01-17T00:59:36.8015835Z,long-run-topic-03,879387,2623,2623
2026-01-17T00:59:36.8015835Z,long-run-topic-02,875872,2501,2501
2026-01-17T00:59:37.8214928Z,long-run-topic-06,885501,2399,2399
2026-01-17T00:59:37.8214928Z,long-run-topic-05,878739,2698,2698
2026-01-17T00:59:37.8214928Z,long-run-topic-09,879245,2736,2736
2026-01-17T00:59:37.8214928Z,long-run-topic-08,880852,2750,2750
2026-01-17T00:59:37.8214928Z,long-run-topic-07,882001,2695,2695
2026-01-17T00:59:37.8214928Z,long-run-topic-10,881611,2590,2590
2026-01-17T00:59:37.8214928Z,long-run-topic-01,881062,2940,2940
2026-01-17T00:59:37.8214928Z,long-run-topic-04,882366,2621,2621
2026-01-17T00:59:37.8214928Z,long-run-topic-03,882185,2798,2798
2026-01-17T00:59:37.8214928Z,long-run-topic-02,878434,2562,2562
2026-01-17T00:59:38.8252362Z,long-run-topic-06,887806,2305,2305
2026-01-17T00:59:38.8252362Z,long-run-topic-05,881123,2384,2384
2026-01-17T00:59:38.8252362Z,long-run-topic-09,881623,2378,2378
2026-01-17T00:59:38.8252362Z,long-run-topic-08,883307,2455,2455
2026-01-17T00:59:38.8252362Z,long-run-topic-07,884306,2305,2305
2026-01-17T00:59:38.8252362Z,long-run-topic-10,883925,2314,2314
2026-01-17T00:59:38.8252362Z,long-run-topic-01,883553,2491,2491
2026-01-17T00:59:38.8252362Z,long-run-topic-04,884562,2196,2196
2026-01-17T00:59:38.8252362Z,long-run-topic-03,884562,2377,2377
2026-01-17T00:59:38.8252362Z,long-run-topic-02,880985,2551,2551
2026-01-17T00:59:39.8370902Z,long-run-topic-06,890243,2437,2437
2026-01-17T00:59:39.8370902Z,long-run-topic-05,883124,2001,2001
2026-01-17T00:59:39.8370902Z,long-run-topic-09,883741,2118,2118
2026-01-17T00:59:39.8370902Z,long-run-topic-08,885428,2121,2121
2026-01-17T00:59:39.8370902Z,long-run-topic-07,886428,2122,2122
2026-01-17T00:59:39.8370902Z,long-run-topic-10,886122,2197,2197
2026-01-17T00:59:39.8370902Z,long-run-topic-01,885623,2070,2070
2026-01-17T00:59:39.8370902Z,long-run-topic-04,886741,2179,2179
2026-01-17T00:59:39.8370902Z,long-run-topic-03,886806,2244,2244
2026-01-17T00:59:39.8370902Z,long-run-topic-02,883001,2016,2016
2026-01-17T00:59:40.8420436Z,long-run-topic-06,892477,2234,2234
2026-01-17T00:59:40.8420436Z,long-run-topic-05,885486,2362,2362
2026-01-17T00:59:40.8420436Z,long-run-topic-09,885928,2187,2187
2026-01-17T00:59:40.8420436Z,long-run-topic-08,887805,2377,2377
2026-01-17T00:59:40.8420436Z,long-run-topic-07,888623,2195,2195
2026-01-17T00:59:40.8420436Z,long-run-topic-10,888428,2306,2306
2026-01-17T00:59:40.8420436Z,long-run-topic-01,887867,2244,2244
2026-01-17T00:59:40.8420436Z,long-run-topic-04,888927,2186,2186
2026-01-17T00:59:40.8420436Z,long-run-topic-03,888989,2183,2183
2026-01-17T00:59:40.8420436Z,long-run-topic-02,885171,2170,2170
2026-01-17T00:59:41.8557975Z,long-run-topic-06,895060,2583,2583
2026-01-17T00:59:41.8557975Z,long-run-topic-05,888180,2694,2694
2026-01-17T00:59:41.8557975Z,long-run-topic-09,888239,2311,2311
2026-01-17T00:59:41.8557975Z,long-run-topic-08,890235,2430,2430
2026-01-17T00:59:41.8557975Z,long-run-topic-07,891244,2621,2621
2026-01-17T00:59:41.8557975Z,long-run-topic-10,890745,2317,2317
2026-01-17T00:59:41.8557975Z,long-run-topic-01,890301,2434,2434
2026-01-17T00:59:41.8557975Z,long-run-topic-04,891423,2496,2496
2026-01-17T00:59:41.8557975Z,long-run-topic-03,891560,2571,2571
2026-01-17T00:59:41.8557975Z,long-run-topic-02,887501,2330,2330
2026-01-17T00:59:42.8598198Z,long-run-topic-06,897484,2424,2424
2026-01-17T00:59:42.8598198Z,long-run-topic-05,890739,2559,2559
2026-01-17T00:59:42.8598198Z,long-run-topic-09,890623,2384,2384
2026-01-17T00:59:42.8598198Z,long-run-topic-08,892501,2266,2266
2026-01-17T00:59:42.8598198Z,long-run-topic-07,893623,2379,2379
2026-01-17T00:59:42.8598198Z,long-run-topic-10,893235,2490,2490
2026-01-17T00:59:42.8598198Z,long-run-topic-01,892806,2505,2505
2026-01-17T00:59:42.8598198Z,long-run-topic-04,893866,2443,2443
2026-01-17T00:59:42.8598198Z,long-run-topic-03,894001,2441,2441
2026-01-17T00:59:42.8598198Z,long-run-topic-02,889745,2244,2244
2026-01-17T00:59:43.8605209Z,long-run-topic-06,899623,2139,2139
2026-01-17T00:59:43.8605209Z,long-run-topic-05,892982,2243,2243
2026-01-17T00:59:43.8605209Z,long-run-topic-09,892907,2284,2284
2026-01-17T00:59:43.8605209Z,long-run-topic-08,894745,2244,2244
2026-01-17T00:59:43.8605209Z,long-run-topic-07,895989,2366,2366
2026-01-17T00:59:43.8605209Z,long-run-topic-10,895485,2250,2250
2026-01-17T00:59:43.8605209Z,long-run-topic-01,895001,2195,2195
2026-01-17T00:59:43.8605209Z,long-run-topic-04,895985,2119,2119
2026-01-17T00:59:43.8605209Z,long-run-topic-03,896297,2296,2296
2026-01-17T00:59:43.8605209Z,long-run-topic-02,892001,2256,2256
2026-01-17T00:59:44.8627005Z,long-run-topic-06,901365,1742,1742
2026-01-17T00:59:44.8627005Z,long-run-topic-05,894621,1639,1639
2026-01-17T00:59:44.8627005Z,long-run-topic-09,894867,1960,1960
2026-01-17T00:59:44.8627005Z,long-run-topic-08,896545,1800,1800
2026-01-17T00:59:44.8627005Z,long-run-topic-07,897865,1876,1876
2026-01-17T00:59:44.8627005Z,long-run-topic-10,896916,1431,1431
2026-01-17T00:59:44.8627005Z,long-run-topic-01,896614,1613,1613
2026-01-17T00:59:44.8627005Z,long-run-topic-04,897805,1820,1820
2026-01-17T00:59:44.8627005Z,long-run-topic-03,897985,1688,1688
2026-01-17T00:59:44.8627005Z,long-run-topic-02,893618,1617,1617
2026-01-17T00:59:45.8645853Z,long-run-topic-06,902919,1554,1554
2026-01-17T00:59:45.8645853Z,long-run-topic-05,896001,1380,1380
2026-01-17T00:59:45.8645853Z,long-run-topic-09,896501,1634,1634
2026-01-17T00:59:45.8645853Z,long-run-topic-08,897961,1416,1416
2026-01-17T00:59:45.8645853Z,long-run-topic-07,899428,1563,1563
2026-01-17T00:59:45.8645853Z,long-run-topic-10,898739,1823,1823
2026-01-17T00:59:45.8645853Z,long-run-topic-01,897923,1309,1309
2026-01-17T00:59:45.8645853Z,long-run-topic-04,899367,1562,1562
2026-01-17T00:59:45.8645853Z,long-run-topic-03,899623,1638,1638
2026-01-17T00:59:45.8645853Z,long-run-topic-02,895229,1611,1611
2026-01-17T00:59:46.8809887Z,long-run-topic-06,904921,2002,2002
2026-01-17T00:59:46.8809887Z,long-run-topic-05,897426,1425,1425
2026-01-17T00:59:46.8809887Z,long-run-topic-09,898244,1743,1743
2026-01-17T00:59:46.8809887Z,long-run-topic-08,899367,1406,1406
2026-01-17T00:59:46.8809887Z,long-run-topic-07,901059,1631,1631
2026-01-17T00:59:46.8809887Z,long-run-topic-10,900428,1689,1689
2026-01-17T00:59:46.8809887Z,long-run-topic-01,899562,1639,1639
2026-01-17T00:59:46.8809887Z,long-run-topic-04,901184,1817,1817
2026-01-17T00:59:46.8809887Z,long-run-topic-03,901232,1609,1609
2026-01-17T00:59:46.8809887Z,long-run-topic-02,897062,1833,1833
2026-01-17T00:59:47.8852832Z,long-run-topic-06,906184,1263,1263
2026-01-17T00:59:47.8852832Z,long-run-topic-05,898623,1197,1197
2026-01-17T00:59:47.8852832Z,long-run-topic-09,899364,1120,1120
2026-01-17T00:59:47.8852832Z,long-run-topic-08,900797,1430,1430
2026-01-17T00:59:47.8852832Z,long-run-topic-07,902403,1344,1344
2026-01-17T00:59:47.8852832Z,long-run-topic-10,901482,1054,1054
2026-01-17T00:59:47.8852832Z,long-run-topic-01,901054,1492,1492
2026-01-17T00:59:47.8852832Z,long-run-topic-04,902501,1317,1317
2026-01-17T00:59:47.8852832Z,long-run-topic-03,902926,1694,1694
2026-01-17T00:59:47.8852832Z,long-run-topic-02,898424,1362,1362
2026-01-17T00:59:48.8900977Z,long-run-topic-06,907562,1378,1378
2026-01-17T00:59:48.8900977Z,long-run-topic-05,899794,1171,1171
2026-01-17T00:59:48.8900977Z,long-run-topic-09,900806,1442,1442
2026-01-17T00:59:48.8900977Z,long-run-topic-08,902062,1265,1265
2026-01-17T00:59:48.8900977Z,long-run-topic-07,904001,1598,1598
2026-01-17T00:59:48.8900977Z,long-run-topic-10,903001,1519,1519
2026-01-17T00:59:48.8900977Z,long-run-topic-01,902501,1447,1447
2026-01-17T00:59:48.8900977Z,long-run-topic-04,904001,1500,1500
2026-01-17T00:59:48.8900977Z,long-run-topic-03,904428,1502,1502
2026-01-17T00:59:48.8900977Z,long-run-topic-02,899680,1256,1256
2026-01-17T00:59:49.8906507Z,long-run-topic-06,908928,1366,1366
2026-01-17T00:59:49.8906507Z,long-run-topic-05,901425,1631,1631
2026-01-17T00:59:49.8906507Z,long-run-topic-09,902122,1316,1316
2026-01-17T00:59:49.8906507Z,long-run-topic-08,903792,1730,1730
2026-01-17T00:59:49.8906507Z,long-run-topic-07,905558,1557,1557
2026-01-17T00:59:49.8906507Z,long-run-topic-10,904488,1487,1487
2026-01-17T00:59:49.8906507Z,long-run-topic-01,904184,1683,1683
2026-01-17T00:59:49.8906507Z,long-run-topic-04,905481,1480,1480
2026-01-17T00:59:49.8906507Z,long-run-topic-03,905684,1256,1256
2026-01-17T00:59:49.8906507Z,long-run-topic-02,901059,1379,1379
2026-01-17T00:59:50.9001766Z,long-run-topic-06,910676,1748,1748
2026-01-17T00:59:50.9001766Z,long-run-topic-05,903123,1698,1698
2026-01-17T00:59:50.9001766Z,long-run-topic-09,904062,1940,1940
2026-01-17T00:59:50.9001766Z,long-run-topic-08,905684,1892,1892
2026-01-17T00:59:50.9001766Z,long-run-topic-07,907501,1943,1943
2026-01-17T00:59:50.9001766Z,long-run-topic-10,906235,1747,1747
2026-01-17T00:59:50.9001766Z,long-run-topic-01,906123,1939,1939
2026-01-17T00:59:50.9001766Z,long-run-topic-04,907235,1754,1754
2026-01-17T00:59:50.9001766Z,long-run-topic-03,907562,1878,1878
2026-01-17T00:59:50.9001766Z,long-run-topic-02,902864,1805,1805
2026-01-17T00:59:51.9024357Z,long-run-topic-06,913106,2430,2430
2026-01-17T00:59:51.9024357Z,long-run-topic-05,905501,2378,2378
2026-01-17T00:59:51.9024357Z,long-run-topic-09,906428,2366,2366
2026-01-17T00:59:51.9024357Z,long-run-topic-08,908122,2438,2438
2026-01-17T00:59:51.9024357Z,long-run-topic-07,909915,2414,2414
2026-01-17T00:59:51.9024357Z,long-run-topic-10,908501,2266,2266
2026-01-17T00:59:51.9024357Z,long-run-topic-01,908623,2500,2500
2026-01-17T00:59:51.9024357Z,long-run-topic-04,909360,2125,2125
2026-01-17T00:59:51.9024357Z,long-run-topic-03,909744,2182,2182
2026-01-17T00:59:51.9024357Z,long-run-topic-02,905123,2259,2259
2026-01-17T00:59:52.9065181Z,long-run-topic-06,915245,2139,2139
2026-01-17T00:59:52.9065181Z,long-run-topic-05,907562,2061,2061
2026-01-17T00:59:52.9065181Z,long-run-topic-09,908427,1999,1999
2026-01-17T00:59:52.9065181Z,long-run-topic-08,910123,2001,2001
2026-01-17T00:59:52.9065181Z,long-run-topic-07,911976,2061,2061
2026-01-17T00:59:52.9065181Z,long-run-topic-10,910684,2183,2183
2026-01-17T00:59:52.9065181Z,long-run-topic-01,910684,2061,2061
2026-01-17T00:59:52.9065181Z,long-run-topic-04,911419,2059,2059
2026-01-17T00:59:52.9065181Z,long-run-topic-03,911860,2116,2116
2026-01-17T00:59:52.9065181Z,long-run-topic-02,907123,2000,2000
2026-01-17T00:59:53.9191195Z,long-run-topic-06,917428,2183,2183
2026-01-17T00:59:53.9191195Z,long-run-topic-05,909742,2180,2180
2026-01-17T00:59:53.9191195Z,long-run-topic-09,910501,2074,2074
2026-01-17T00:59:53.9191195Z,long-run-topic-08,912483,2360,2360
2026-01-17T00:59:53.9191195Z,long-run-topic-07,914123,2147,2147
2026-01-17T00:59:53.9191195Z,long-run-topic-10,912745,2061,2061
2026-01-17T00:59:53.9191195Z,long-run-topic-01,913062,2378,2378
2026-01-17T00:59:53.9191195Z,long-run-topic-04,913562,2143,2143
2026-01-17T00:59:53.9191195Z,long-run-topic-03,914001,2141,2141
2026-01-17T00:59:53.9191195Z,long-run-topic-02,909367,2244,2244
2026-01-17T00:59:54.9315580Z,long-run-topic-06,919486,2058,2058
2026-01-17T00:59:54.9315580Z,long-run-topic-05,911977,2235,2235
2026-01-17T00:59:54.9315580Z,long-run-topic-09,912745,2244,2244
2026-01-17T00:59:54.9315580Z,long-run-topic-08,914619,2136,2136
2026-01-17T00:59:54.9315580Z,long-run-topic-07,916306,2183,2183
2026-01-17T00:59:54.9315580Z,long-run-topic-10,914918,2173,2173
2026-01-17T00:59:54.9315580Z,long-run-topic-01,915058,1996,1996
2026-01-17T00:59:54.9315580Z,long-run-topic-04,915681,2119,2119
2026-01-17T00:59:54.9315580Z,long-run-topic-03,916184,2183,2183
2026-01-17T00:59:54.9315580Z,long-run-topic-02,911424,2057,2057
2026-01-17T00:59:55.9493112Z,long-run-topic-06,921619,2133,2133
2026-01-17T00:59:55.9493112Z,long-run-topic-05,914062,2085,2085
2026-01-17T00:59:55.9493112Z,long-run-topic-09,914917,2172,2172
2026-01-17T00:59:55.9493112Z,long-run-topic-08,916866,2247,2247
2026-01-17T00:59:55.9493112Z,long-run-topic-07,918484,2178,2178
2026-01-17T00:59:55.9493112Z,long-run-topic-10,917123,2205,2205
2026-01-17T00:59:55.9493112Z,long-run-topic-01,917243,2185,2185
2026-01-17T00:59:55.9493112Z,long-run-topic-04,917867,2186,2186
2026-01-17T00:59:55.9493112Z,long-run-topic-03,918483,2299,2299
2026-01-17T00:59:55.9493112Z,long-run-topic-02,913677,2253,2253
2026-01-17T00:59:56.9600967Z,long-run-topic-06,923863,2244,2244
2026-01-17T00:59:56.9600967Z,long-run-topic-05,916306,2244,2244
2026-01-17T00:59:56.9600967Z,long-run-topic-09,917001,2084,2084
2026-01-17T00:59:56.9600967Z,long-run-topic-08,919062,2196,2196
2026-01-17T00:59:56.9600967Z,long-run-topic-07,920614,2130,2130
2026-01-17T00:59:56.9600967Z,long-run-topic-10,919361,2238,2238
2026-01-17T00:59:56.9600967Z,long-run-topic-01,919501,2258,2258
2026-01-17T00:59:56.9600967Z,long-run-topic-04,920001,2134,2134
2026-01-17T00:59:56.9600967Z,long-run-topic-03,920623,2140,2140
2026-01-17T00:59:56.9600967Z,long-run-topic-02,915866,2189,2189
2026-01-17T00:59:57.9663493Z,long-run-topic-06,925989,2126,2126
2026-01-17T00:59:57.9663493Z,long-run-topic-05,918428,2122,2122
2026-01-17T00:59:57.9663493Z,long-run-topic-09,919245,2244,2244
2026-01-17T00:59:57.9663493Z,long-run-topic-08,921238,2176,2176
2026-01-17T00:59:57.9663493Z,long-run-topic-07,922928,2314,2314
2026-01-17T00:59:57.9663493Z,long-run-topic-10,921481,2120,2120
2026-01-17T00:59:57.9663493Z,long-run-topic-01,921684,2183,2183
2026-01-17T00:59:57.9663493Z,long-run-topic-04,922337,2336,2336
2026-01-17T00:59:57.9663493Z,long-run-topic-03,922727,2104,2104
2026-01-17T00:59:57.9663493Z,long-run-topic-02,918062,2196,2196
2026-01-17T00:59:58.9708665Z,long-run-topic-06,928116,2127,2127
2026-01-17T00:59:58.9708665Z,long-run-topic-05,920428,2000,2000
2026-01-17T00:59:58.9708665Z,long-run-topic-09,921423,2178,2178
2026-01-17T00:59:58.9708665Z,long-run-topic-08,923358,2120,2120
2026-01-17T00:59:58.9708665Z,long-run-topic-07,924928,2000,2000
2026-01-17T00:59:58.9708665Z,long-run-topic-10,923609,2128,2128
2026-01-17T00:59:58.9708665Z,long-run-topic-01,923806,2122,2122
2026-01-17T00:59:58.9708665Z,long-run-topic-04,924562,2225,2225
2026-01-17T00:59:58.9708665Z,long-run-topic-03,924915,2188,2188
2026-01-17T00:59:58.9708665Z,long-run-topic-02,920184,2122,2122
2026-01-17T00:59:59.9813223Z,long-run-topic-06,930245,2129,2129
2026-01-17T00:59:59.9813223Z,long-run-topic-05,922554,2126,2126
2026-01-17T00:59:59.9813223Z,long-run-topic-09,923501,2078,2078
2026-01-17T00:59:59.9813223Z,long-run-topic-08,925562,2204,2204
2026-01-17T00:59:59.9813223Z,long-run-topic-07,927001,2073,2073
2026-01-17T00:59:59.9813223Z,long-run-topic-10,925806,2197,2197
2026-01-17T00:59:59.9813223Z,long-run-topic-01,925923,2117,2117
2026-01-17T00:59:59.9813223Z,long-run-topic-04,926806,2244,2244
2026-01-17T00:59:59.9813223Z,long-run-topic-03,927062,2147,2147
2026-01-17T00:59:59.9813223Z,long-run-topic-02,922306,2122,2122
2026-01-17T01:00:00.9810892Z,long-run-topic-06,932501,2256,2256
2026-01-17T01:00:00.9810892Z,long-run-topic-05,924866,2312,2312
2026-01-17T01:00:00.9810892Z,long-run-topic-09,925867,2366,2366
2026-01-17T01:00:00.9810892Z,long-run-topic-08,927867,2305,2305
2026-01-17T01:00:00.9810892Z,long-run-topic-07,929062,2061,2061
2026-01-17T01:00:00.9810892Z,long-run-topic-10,928060,2254,2254
2026-01-17T01:00:00.9810892Z,long-run-topic-01,928118,2195,2195
2026-01-17T01:00:00.9810892Z,long-run-topic-04,929245,2439,2439
2026-01-17T01:00:00.9810892Z,long-run-topic-03,929501,2439,2439
2026-01-17T01:00:00.9810892Z,long-run-topic-02,924618,2312,2312
2026-01-17T01:00:01.9846945Z,long-run-topic-06,934501,2000,2000
2026-01-17T01:00:01.9846945Z,long-run-topic-05,927123,2257,2257
2026-01-17T01:00:01.9846945Z,long-run-topic-09,928057,2190,2190
2026-01-17T01:00:01.9846945Z,long-run-topic-08,930062,2195,2195
2026-01-17T01:00:01.9846945Z,long-run-topic-07,931367,2305,2305
2026-01-17T01:00:01.9846945Z,long-run-topic-10,930306,2246,2246
2026-01-17T01:00:01.9846945Z,long-run-topic-01,930299,2181,2181
2026-01-17T01:00:01.9846945Z,long-run-topic-04,931428,2183,2183
2026-01-17T01:00:01.9846945Z,long-run-topic-03,931805,2304,2304
2026-01-17T01:00:01.9846945Z,long-run-topic-02,926867,2249,2249
2026-01-17T01:00:02.9945888Z,long-run-topic-06,936684,2183,2183
2026-01-17T01:00:02.9945888Z,long-run-topic-05,929298,2175,2175
2026-01-17T01:00:02.9945888Z,long-run-topic-09,930169,2112,2112
2026-01-17T01:00:02.9945888Z,long-run-topic-08,932428,2366,2366
2026-01-17T01:00:02.9945888Z,long-run-topic-07,933806,2439,2439
2026-01-17T01:00:02.9945888Z,long-run-topic-10,932555,2249,2249
2026-01-17T01:00:02.9945888Z,long-run-topic-01,932501,2202,2202
2026-01-17T01:00:02.9945888Z,long-run-topic-04,933745,2317,2317
2026-01-17T01:00:02.9945888Z,long-run-topic-03,933928,2123,2123
2026-01-17T01:00:02.9945888Z,long-run-topic-02,928928,2061,2061
2026-01-17T01:00:03.9971661Z,long-run-topic-06,938867,2183,2183
2026-01-17T01:00:03.9971661Z,long-run-topic-05,931418,2120,2120
2026-01-17T01:00:03.9971661Z,long-run-topic-09,932367,2198,2198
2026-01-17T01:00:03.9971661Z,long-run-topic-08,934560,2132,2132
2026-01-17T01:00:03.9971661Z,long-run-topic-07,935863,2057,2057
2026-01-17T01:00:03.9971661Z,long-run-topic-10,934806,2251,2251
2026-01-17T01:00:03.9971661Z,long-run-topic-01,934623,2122,2122
2026-01-17T01:00:03.9971661Z,long-run-topic-04,935806,2061,2061
2026-01-17T01:00:03.9971661Z,long-run-topic-03,935978,2050,2050
2026-01-17T01:00:03.9971661Z,long-run-topic-02,931062,2134,2134
2026-01-17T01:00:05.0109623Z,long-run-topic-06,940926,2059,2059
2026-01-17T01:00:05.0109623Z,long-run-topic-05,933501,2083,2083
2026-01-17T01:00:05.0109623Z,long-run-topic-09,934619,2252,2252
2026-01-17T01:00:05.0109623Z,long-run-topic-08,936684,2124,2124
2026-01-17T01:00:05.0109623Z,long-run-topic-07,937928,2065,2065
2026-01-17T01:00:05.0109623Z,long-run-topic-10,936984,2178,2178
2026-01-17T01:00:05.0109623Z,long-run-topic-01,936745,2122,2122
2026-01-17T01:00:05.0109623Z,long-run-topic-04,938123,2317,2317
2026-01-17T01:00:05.0109623Z,long-run-topic-03,938001,2023,2023
2026-01-17T01:00:05.0109623Z,long-run-topic-02,933235,2173,2173
2026-01-17T01:00:06.0123163Z,long-run-topic-06,943052,2126,2126
2026-01-17T01:00:06.0123163Z,long-run-topic-05,935744,2243,2243
2026-01-17T01:00:06.0123163Z,long-run-topic-09,936793,2174,2174
2026-01-17T01:00:06.0123163Z,long-run-topic-08,938918,2234,2234
2026-01-17T01:00:06.0123163Z,long-run-topic-07,940001,2073,2073
2026-01-17T01:00:06.0123163Z,long-run-topic-10,939123,2139,2139
2026-01-17T01:00:06.0123163Z,long-run-topic-01,938739,1994,1994
2026-01-17T01:00:06.0123163Z,long-run-topic-04,940364,2241,2241
2026-01-17T01:00:06.0123163Z,long-run-topic-03,940244,2243,2243
2026-01-17T01:00:06.0123163Z,long-run-topic-02,935365,2130,2130
2026-01-17T01:00:07.0154330Z,long-run-topic-06,945118,2066,2066
2026-01-17T01:00:07.0154330Z,long-run-topic-05,937745,2001,2001
2026-01-17T01:00:07.0154330Z,long-run-topic-09,938927,2134,2134
2026-01-17T01:00:07.0154330Z,long-run-topic-08,941117,2199,2199
2026-01-17T01:00:07.0154330Z,long-run-topic-07,941922,1921,1921
2026-01-17T01:00:07.0154330Z,long-run-topic-10,941306,2183,2183
2026-01-17T01:00:07.0154330Z,long-run-topic-01,940740,2001,2001
2026-01-17T01:00:07.0154330Z,long-run-topic-04,942245,1881,1881
2026-01-17T01:00:07.0154330Z,long-run-topic-03,942367,2123,2123
2026-01-17T01:00:07.0154330Z,long-run-topic-02,937366,2001,2001
2026-01-17T01:00:08.0192468Z,long-run-topic-06,947425,2307,2307
2026-01-17T01:00:08.0192468Z,long-run-topic-05,940062,2317,2317
2026-01-17T01:00:08.0192468Z,long-run-topic-09,941239,2312,2312
2026-01-17T01:00:08.0192468Z,long-run-topic-08,943306,2189,2189
2026-01-17T01:00:08.0192468Z,long-run-topic-07,944303,2381,2381
2026-01-17T01:00:08.0192468Z,long-run-topic-10,943617,2311,2311
2026-01-17T01:00:08.0192468Z,long-run-topic-01,943123,2383,2383
2026-01-17T01:00:08.0192468Z,long-run-topic-04,944306,2061,2061
2026-01-17T01:00:08.0192468Z,long-run-topic-03,944684,2317,2317
2026-01-17T01:00:08.0192468Z,long-run-topic-02,939684,2318,2318
2026-01-17T01:00:09.0311106Z,long-run-topic-06,950134,2709,2709
2026-01-17T01:00:09.0311106Z,long-run-topic-05,942489,2427,2427
2026-01-17T01:00:09.0311106Z,long-run-topic-09,943806,2567,2567
2026-01-17T01:00:09.0311106Z,long-run-topic-08,945927,2621,2621
2026-01-17T01:00:09.0311106Z,long-run-topic-07,946739,2436,2436
2026-01-17T01:00:09.0311106Z,long-run-topic-10,946360,2743,2743
2026-01-17T01:00:09.0311106Z,long-run-topic-01,945623,2500,2500
2026-01-17T01:00:09.0311106Z,long-run-topic-04,946989,2683,2683
2026-01-17T01:00:09.0311106Z,long-run-topic-03,947062,2378,2378
2026-01-17T01:00:09.0311106Z,long-run-topic-02,942245,2561,2561
2026-01-17T01:00:10.0332140Z,long-run-topic-06,952613,2479,2479
2026-01-17T01:00:10.0332140Z,long-run-topic-05,944928,2439,2439
2026-01-17T01:00:10.0332140Z,long-run-topic-09,946367,2561,2561
2026-01-17T01:00:10.0332140Z,long-run-topic-08,948428,2501,2501
2026-01-17T01:00:10.0332140Z,long-run-topic-07,949366,2627,2627
2026-01-17T01:00:10.0332140Z,long-run-topic-10,948741,2381,2381
2026-01-17T01:00:10.0332140Z,long-run-topic-01,948062,2439,2439
2026-01-17T01:00:10.0332140Z,long-run-topic-04,949306,2317,2317
2026-01-17T01:00:10.0332140Z,long-run-topic-03,949613,2551,2551
2026-01-17T01:00:10.0332140Z,long-run-topic-02,944806,2561,2561
2026-01-17T01:00:11.0402413Z,long-run-topic-06,955562,2949,2949
2026-01-17T01:00:11.0402413Z,long-run-topic-05,947745,2817,2817
2026-01-17T01:00:11.0402413Z,long-run-topic-09,949562,3195,3195
2026-01-17T01:00:11.0402413Z,long-run-topic-08,951117,2689,2689
2026-01-17T01:00:11.0402413Z,long-run-topic-07,952177,2811,2811
2026-01-17T01:00:11.0402413Z,long-run-topic-10,951559,2818,2818
2026-01-17T01:00:11.0402413Z,long-run-topic-01,951001,2939,2939
2026-01-17T01:00:11.0402413Z,long-run-topic-04,952001,2695,2695
2026-01-17T01:00:11.0402413Z,long-run-topic-03,952428,2815,2815
2026-01-17T01:00:11.0402413Z,long-run-topic-02,947485,2679,2679
2026-01-17T01:00:12.0434106Z,long-run-topic-06,958359,2797,2797
2026-01-17T01:00:12.0434106Z,long-run-topic-05,950478,2733,2733
